,Angra dos Reis,Aperibé,Araruama,Areal,Armação dos Búzios,Arraial do Cabo,Barra Mansa,Barra do Piraí,Belford Roxo,Bom Jardim,Bom Jesus do Itabapoana,Cabo Frio,Cachoeiras de Macacu,Cambuci,Campos dos Goytacazes,Cantagalo,Cardoso Moreira,Carmo,Casimiro de Abreu,Comendador Levy Gasparian,Conceição de Macabu,Cordeiro,Duas Barras,Duque de Caxias,Engenheiro Paulo de Frontin,Guapimirim,Iguaba Grande,Itaboraí,Itaguaí,Italva,Itaocara,Itaperuna,Itatiaia,Japeri,Laje do Muriaé,Macaé,Macuco,Magé,Mangaratiba,Maricá,Mendes,Mesquita,Miguel Pereira,Miracema,Natividade,Nilópolis,Niterói,Nova Friburgo,Nova Iguaçu,Paracambi,Paraíba do Sul,Paty do Alferes,Petrópolis,Pinheiral,Piraí,Porciúncula,Porto Real,Quatis,Queimados,Quissamã,Resende,Rio Bonito,Rio Claro,Rio das Flores,Rio das Ostras,Rio de Janeiro,Santa Maria Madalena,Santo Antônio de Pádua,Sapucaia,Saquarema,Seropédica,Silva Jardim,Sumidouro,São Fidélis,São Francisco de Itabapoana,São Gonçalo,São José de Ubá,São José do Vale do Rio Preto,São João da Barra,São João de Meriti,São Pedro da Aldeia,São Sebastião do Alto,Tanguá,Teresópolis,Trajano de Moraes,Três Rios,Valença,Varre-Sai,Vassouras,Volta Redonda
Queimados,0.11249222436648051,0.605957046982519,0.15451065448482132,0.5671430836359528,0.15487257233719895,0.2282238031768733,0.1365859512996433,0.09992278984358569,0.16595136922959122,0.1933898868679833,0.1969989120456923,0.1280861135451728,0.2025649807478862,0.3735864148235027,0.1308790275941363,0.17440059714729306,0.23219218224734198,0.23452195015386432,0.15735669569350372,0.3604477087425395,0.32564396181520794,0.29415075039677,0.22729411603598096,0.16271065348603855,0.25535809412017274,0.16608695607848306,0.1764490099431983,0.15076421434677245,0.14617239592143702,0.37657231897931864,0.4513376220928374,0.22534485960385575,0.20854926943994195,0.1589403260616152,0.22953644723533184,0.1491975971682403,0.23989836115508828,0.19035697510071925,0.16023815574442243,0.2378550937245154,0.17368715143870725,0.2675068334085041,0.21813065472674115,0.3274386997725665,0.3234875109028275,0.1683383859927629,0.13855003439259883,0.1739227898034911,0.14905835857946975,0.26179855032588734,0.243116790661059,0.20397707763237996,0.15819257795420083,0.16583775214481686,0.17973707538800157,0.3625354873233964,0.2391193768967493,0.2594985051276089,0.0,0.18158113344313298,0.13353495677583543,0.2912251488571941,0.27296388627871765,0.1656721120952581,0.22924152687732816,0.14465412150345364,0.405732810570463,0.3833390039177014,0.2699536882134355,0.18855629820678627,0.23068900533764614,0.1519138132236839,0.42289206157495696,0.2516819629086288,0.21064772260504516,0.11788672971344943,0.3038960184851109,0.23394874884125633,0.13576124407359233,0.17926753170100063,0.15921983536114762,0.31752394919767546,0.11933690435138193,0.12235857689331149,0.3412612392586502,0.3045031771170298,0.14660841654311363,0.36329765519850593,0.17802150999889726,0.1132631203611683
Quissamã,0.12584370667062503,0.6050932042997785,0.12914842540860752,0.5691898385516081,0.17124493803265006,0.20091038870704164,0.16388973252765632,0.16869665049019003,0.1258275108314678,0.208342500325531,0.10604605428536293,0.13092328922714766,0.22406120366174545,0.36634978220462344,0.15785938378984354,0.18097699027845163,0.20925586938246846,0.25327941596447434,0.12434604969768603,0.3457185126623688,0.2745230567661704,0.27209246590940883,0.20604372993249473,0.12089512945513212,0.29817598741711193,0.23886419672543857,0.1980509234244044,0.12838471642792257,0.14432145521018583,0.37260902554660585,0.4462547576660868,0.20116962921729112,0.2021807911509044,0.19145292523114463,0.24164857908063606,0.1555130711883817,0.2971530966219946,0.1900669620336461,0.18108596710494837,0.13993837197724524,0.16798487765959141,0.22663587511247987,0.2931140525812601,0.32648265057473874,0.3081275457108008,0.19201814906547765,0.143455649602682,0.16421395719471404,0.1303471924421124,0.2663069728463817,0.25682337951841,0.2527060210876334,0.14910231750322617,0.12443716784919091,0.1404538528502038,0.3437205966163669,0.2629036164501241,0.2908365590471854,0.18158113344313298,0.0,0.12821345944627777,0.2787833470717055,0.32470578661010996,0.1797264234930059,0.1919709133283223,0.12795735498498922,0.36985744906364393,0.37696185843219676,0.2772562193392077,0.1499174805771057,0.24435371827124314,0.15972255270360414,0.3446674722318803,0.24932580655515102,0.13866198621437137,0.12266178839827231,0.27884486106495726,0.2252253614157964,0.14395248125909188,0.1313592840082287,0.15687263581133418,0.3390901940831818,0.1423479742442089,0.19329709201683629,0.3824741797015192,0.3032022522129551,0.15151405213861144,0.34890761221663846,0.2067337557741588,0.1575407296256352
Resende,0.07011377076633502,0.6036452238348405,0.09336487267243036,0.5634729792381893,0.09372740788759998,0.17498748732867203,0.09495305158779048,0.10952095080351813,0.07732905495800696,0.1706612466826224,0.0918989791100891,0.04730778511885953,0.2001360073687206,0.36207785199118564,0.11686432497414607,0.14159687191817602,0.1953969856569911,0.21805333147211503,0.07574798243770514,0.33390991486606003,0.29199852663059866,0.2728019715701177,0.22972828200944723,0.09036090486446877,0.29160895548316695,0.20716592095445516,0.1956773939627551,0.07051300072724684,0.1046216701424463,0.3714005528441441,0.4440515266925045,0.19289560001223535,0.12756254085691165,0.15532973939300646,0.22317407734654052,0.11923356030397532,0.27334616723003446,0.16567191753696467,0.14817884450621574,0.1535714287345325,0.12245130839166475,0.17142727450691075,0.24680640488851685,0.3107023436165087,0.29425378897023274,0.16712481855566966,0.09925355793970814,0.1161688877593238,0.07575777951661825,0.2616155261330526,0.24073213353131115,0.2336290009971348,0.12750031271389994,0.08170979080222487,0.11490867157604097,0.3338648978709079,0.18441858568170338,0.23663204244212424,0.13353495677583543,0.12821345944627777,0.0,0.27212536166267304,0.2774529954632566,0.11364181465815355,0.16927806783793214,0.06188574826703614,0.3911740066005015,0.37453927323221103,0.26240709242853716,0.11120878087130781,0.2117324448012923,0.08741890268777898,0.37763731827507774,0.24015435819766576,0.12482407316870105,0.07312766344407415,0.26901807872016775,0.1718866945902466,0.09970698985937992,0.08870129630171776,0.12203348500584592,0.30777594971738204,0.09285663571756374,0.14863362249097758,0.3528645986941404,0.28713833334949124,0.09972205062940136,0.3410206309599186,0.14979546747030162,0.09410447464521472
Rio Bonito,0.26035124399479725,0.5106725205213343,0.2797781127138702,0.5697407634290046,0.2929575455134214,0.3311906195872485,0.23380426290619694,0.2714635505419961,0.2695135571609892,0.3086439554046735,0.27488964055796766,0.24779580500718446,0.21735898181208896,0.14935214415013148,0.2138837548768992,0.30089370779758,0.13714130093556245,0.21788695907857727,0.2327725060935295,0.19595970249936487,0.23765145971427867,0.3772317623297574,0.35559787607112364,0.21465402978959136,0.3417307931061253,0.33547724782407334,0.2379897074850847,0.23594552805153673,0.2576438673371585,0.23136314640864805,0.24086953300316993,0.10639649566176075,0.32484194419918755,0.19414498232803976,0.23198705379798637,0.23343319896606363,0.3566375310616564,0.1650845171235976,0.32510553745542137,0.22880795980818913,0.3378315571132567,0.29182494053677255,0.38452167325889536,0.12392402127714038,0.14766669129530607,0.3018299704954665,0.26337060715877153,0.2893429189383629,0.24157208890233448,0.08618837941232588,0.2604035685515139,0.3680625707938721,0.2496401872547524,0.26289912046751956,0.281394552170302,0.2722372654167999,0.3484060966776593,0.35405970586004903,0.2912251488571941,0.2787833470717055,0.27212536166267304,0.0,0.40062540523685636,0.3092306953578735,0.16402537971957104,0.2534332568810464,0.3647234373654229,0.22931809808642428,0.1404728038807421,0.3098936625070297,0.2525925855227002,0.29783440847263715,0.4126882156184146,0.1369245395994414,0.29508500608375166,0.2611305226192716,0.10477891792528424,0.36632909694431126,0.26196858485629376,0.25668062026122873,0.2508483478829494,0.3002671345399076,0.240088427170949,0.33132675959057495,0.45791989186748117,0.14510272060717758,0.20196709172246466,0.29147809343714465,0.35113278233406525,0.28970504277436915
Rio Claro,0.2702974236730663,0.6747211463163806,0.29896510747553795,0.6757066158254926,0.29255179415313337,0.3033917896412473,0.2986413391432519,0.2712045344154937,0.28817226886916697,0.29827767670575217,0.30034887635623364,0.271324486606288,0.333852843789948,0.4567122258478435,0.29195899275023973,0.2317873705894674,0.35739622487003764,0.3217665377424559,0.2975639468590655,0.45906473225762623,0.4325281449472453,0.36330209385158846,0.36056994045362945,0.30951761670956746,0.3646893593084928,0.3276619517143626,0.31295495785308525,0.28206416153085884,0.24338793182766175,0.4674866564307419,0.5051705355253012,0.34119077762705546,0.2800516481291169,0.27748965360235617,0.2964306947599403,0.306437473198338,0.374382071178666,0.30783836430245876,0.24063831527235374,0.37964169523719826,0.2731966838924759,0.361578455792975,0.2878462371337857,0.4367141157236193,0.4144156767186039,0.2046454570784769,0.25972669497075135,0.2660095514191,0.2931895297337151,0.3861451523597545,0.3808864271383517,0.2079848775789408,0.29350103716246106,0.2948883272353073,0.2737047563197031,0.49089900625295535,0.3698956247192031,0.3332499156872885,0.27296388627871765,0.32470578661010996,0.2774529954632566,0.40062540523685636,0.0,0.30506806424812727,0.3465104901174963,0.2748285372128045,0.45169561168981337,0.47878609024404206,0.3912003353049894,0.3074377692334018,0.34467615654779776,0.2724559062337735,0.44012371955404,0.373337559176258,0.31682956759694636,0.26620593658592134,0.4138333419317474,0.29032553111075804,0.2930331424140673,0.2962373043018793,0.2968880280267589,0.43812876241534104,0.26725826201706737,0.2143901921426347,0.399376845709751,0.3993872891757359,0.2858454812672917,0.47802806643708595,0.26936357474359357,0.23886170578379587
Rio das Flores,0.11339990103139334,0.6128593144778315,0.15038966632292655,0.5835184891333725,0.06634771991015034,0.17171033209360512,0.16017872957587503,0.1338993698508642,0.1122384459450769,0.18002812218860295,0.1440287739037607,0.10741979064667377,0.2564613909673927,0.38722865797658435,0.17743196198237898,0.16406991449738514,0.22949202257015625,0.23139595811251287,0.11634121759616876,0.37775276694585336,0.33685462018161744,0.21963634201543916,0.2529767351379134,0.15175474119094856,0.3373333913221855,0.24291291027700637,0.24973377944613095,0.1102592969791485,0.15669942818374663,0.38606748210877484,0.4620977433456513,0.23161463214361555,0.16673702218733918,0.17291760942106055,0.2419374648050686,0.1713901759853322,0.30977477264815634,0.22296355606209123,0.11854493665281435,0.1921344901154467,0.10138663567418775,0.16009115470191865,0.2714262508022954,0.3507382431193466,0.3399623155167815,0.1781877942448032,0.11782219391547492,0.11455732153894715,0.13740251646764945,0.2900054174149553,0.30135655776098513,0.2580177001946988,0.15448952132443083,0.11900199163625738,0.15210686004204188,0.3839267759101006,0.15505790789421406,0.25449145762383246,0.1656721120952581,0.1797264234930059,0.11364181465815355,0.3092306953578735,0.30506806424812727,0.0,0.20122212670634654,0.09669054684230628,0.4121233783860675,0.39206521083376117,0.29509337609269465,0.10201834464669311,0.23732698873426797,0.09507522093724441,0.35375999283000464,0.2787798692795397,0.1430622984030041,0.1107169667744838,0.30992081758430695,0.12210019332517254,0.1584637062614976,0.13423615099168978,0.14592943649381077,0.35129820801287837,0.14357583451692524,0.16438648876259265,0.3306579880714297,0.3210264381476684,0.14087733729116178,0.39480045905047406,0.13229883165921674,0.11080113983763087
Rio das Ostras,0.16731936525867128,0.5539387170595983,0.19148651751165324,0.5331402117499524,0.1896280610833722,0.21427645617814428,0.1520255067677471,0.19458117089421562,0.15735932324125812,0.25919250735065147,0.16785323317297002,0.14847057105526681,0.19986323924322283,0.2552320341778598,0.165182146838568,0.2271591255207514,0.10278224714651124,0.1975699436163613,0.14366507369297518,0.22647096078327425,0.22562325373489758,0.28101335226391644,0.2996280721328928,0.10174383358847577,0.32368973234480725,0.28752579870425377,0.23588639767169456,0.12697153712006928,0.17223935005611188,0.28914198462145446,0.34643756626417144,0.11477389296444217,0.21985575502504934,0.1470273840205762,0.2190247019818992,0.17442300090019094,0.33639126951122283,0.11631844229124506,0.2316587445381608,0.12049805375182394,0.2356362675116129,0.1849758718770338,0.32320029445518367,0.21605862361041933,0.18498771036266948,0.21776888491386814,0.1729395072593457,0.18447674141881779,0.1319414692966374,0.15903134092973145,0.25650004856052505,0.2922493919613511,0.17859216395239821,0.1543011680949401,0.18167720639424764,0.27020939754301715,0.2589714562542686,0.2874999490599199,0.22924152687732816,0.1919709133283223,0.16927806783793214,0.16402537971957104,0.3465104901174963,0.20122212670634654,0.0,0.14233314589823237,0.3703808573411008,0.29478219924489846,0.19273297742381235,0.19093611695777685,0.1719734126250627,0.20035136474338938,0.3578082328540667,0.16333415691149206,0.17860558241784488,0.17560656805807134,0.15163229439795248,0.2560701074876719,0.1768327943850553,0.14147293809343592,0.1388037839876594,0.2923328382921512,0.17024508775175087,0.24415930898477356,0.4220757348656085,0.18382510750572648,0.11904508295295771,0.3165512207911744,0.2525674646674623,0.20357545843767944
Rio de Janeiro,0.0672735910390729,0.5864524582735512,0.098120414518494,0.5655172124356563,0.0716254819011226,0.1345505432603891,0.11772113695061207,0.11226089211178729,0.05899575231675339,0.1728886064432867,0.09525941915339947,0.05031873709051217,0.20883501612538924,0.339656831120073,0.13022460800766436,0.13247238776249087,0.18071016987620073,0.20503202481533978,0.06629002403720818,0.3236617133197885,0.2762934426625895,0.22661107356370036,0.2318673343977059,0.0790674732436777,0.2994332120508035,0.2173530480831189,0.20104047321009091,0.02890185311509515,0.09313443040563296,0.34696341353635324,0.4203593027965848,0.17300566004240636,0.12876034585022564,0.1257754522498783,0.21416860168435287,0.12352648467912865,0.29523156698446734,0.15241592265519116,0.11691765742311022,0.14094297365681244,0.10232700790160833,0.1484602851064707,0.26670634208096816,0.3013396959202429,0.281804645846518,0.14265978651134872,0.07350471419046227,0.07873416179520101,0.05480490996586359,0.2371597944204158,0.25216728762048185,0.216448933341948,0.1100382004657472,0.061695090375570485,0.08529361011110034,0.3351706695494961,0.17781419188467634,0.24944927753385968,0.14465412150345364,0.12795735498498922,0.06188574826703614,0.2534332568810464,0.2748285372128045,0.09669054684230628,0.14233314589823237,0.0,0.38391938747641224,0.35318441558928465,0.2536167572773682,0.08275896752074736,0.20114661596387842,0.08128659271153467,0.34477018973549134,0.23008311146344443,0.105456935325779,0.057107796374178434,0.2472927855616795,0.14356601795957605,0.1209442178110859,0.0708450758364541,0.09664720302850498,0.3232792688570496,0.08711912553670051,0.14082012689138765,0.3642047869320095,0.2747554092744381,0.07386403361009615,0.3425779755891329,0.13482284550283122,0.0840307590308196
Santa Maria Madalena,0.36562194693678296,0.6893251042313799,0.36769311398511256,0.5775907817054485,0.41179144080185004,0.43267936875500523,0.38709600590059967,0.38119754858389826,0.40457321128721696,0.42407648900951406,0.39824484570667174,0.3683110967020322,0.3445518342135952,0.4354453219955515,0.34567207825459967,0.3630132849307595,0.34627618720765524,0.3874049447405423,0.34707141679539305,0.42640324563862836,0.3451433493838924,0.4262508114258816,0.4290671735938119,0.3772959395444368,0.3945174829096039,0.42098502784050285,0.3052575069393698,0.37285572003650025,0.3525479942462726,0.46115610592206746,0.4663936835450816,0.33335515141795075,0.4451404272810996,0.38582401083347884,0.3392083826644119,0.33851209265721716,0.39385502714251647,0.3390867284670233,0.4135771193324186,0.36912951769854485,0.4062901501207454,0.4257660731681816,0.46702488680792925,0.37582589131805855,0.39074557192258397,0.4126713534929004,0.368512849181284,0.3876469537029709,0.3875474963020254,0.37971166623938346,0.36969223783474753,0.4171778950542366,0.34503370035552783,0.38305515782749655,0.36655582014297944,0.4061033311901792,0.45448231884759527,0.4638767733996324,0.405732810570463,0.36985744906364393,0.3911740066005015,0.3647234373654229,0.45169561168981337,0.4121233783860675,0.3703808573411008,0.38391938747641224,0.0,0.4603841552672884,0.3755843749457201,0.42663445608817735,0.391014784865574,0.41805244684823556,0.34809979802889157,0.29783195166943716,0.41892267976070485,0.3689663968209808,0.3793178111248499,0.44330328743730885,0.3665337173985404,0.3981915788763959,0.39920512629373084,0.4126865890889142,0.34944213349211334,0.4264448117678558,0.4954352674693239,0.35371474020008153,0.3496187723960412,0.49137366641209673,0.42042944602151866,0.3820182851210257
Santo Antônio de Pádua,0.36773188666915835,0.3343393186146349,0.3785915150914551,0.6237343683870947,0.38745417860383535,0.4111141144200051,0.3540680051443886,0.3750834277115174,0.3588862510271296,0.4012202322271418,0.37214858795209915,0.362422671399718,0.3694821583370316,0.16831032048510058,0.3419496053407257,0.4018180177379748,0.27144406998344794,0.36395282470683193,0.33343032632043773,0.3605235890850734,0.3623851839588932,0.45027229754623016,0.4321172694610516,0.33041750113687907,0.4233671034907616,0.4232987518973284,0.34913562312200375,0.3387622288027412,0.3685088142093273,0.07049672155892193,0.22874538513046186,0.25552256875869844,0.40786464718233983,0.2920241796803787,0.3766459341914335,0.34990935293599457,0.4537178121481532,0.3140394943428588,0.40582738581720024,0.32918947011562677,0.4175370280237444,0.3868950270987643,0.4601177600454177,0.23090227790131246,0.3337145440803501,0.38502511036056525,0.36746899122550375,0.3849538384723272,0.34495491503485587,0.24236129636883935,0.4058114712560583,0.45093603526793574,0.37034037301913425,0.36614440095211104,0.38099188372617465,0.41458303063487,0.42207105648175947,0.42400018108670423,0.3833390039177014,0.37696185843219676,0.37453927323221103,0.22931809808642428,0.47878609024404206,0.39206521083376117,0.29478219924489846,0.35318441558928465,0.4603841552672884,0.0,0.30577438253381894,0.39204942643135127,0.3780990006044092,0.39328741857519856,0.4791973777951913,0.26695361977377596,0.37592396038791254,0.36347290327895604,0.2511448812264418,0.440024846051246,0.3707606172650665,0.35570577982302437,0.36809432487823474,0.42892831665070913,0.3511173612282631,0.41676852387053986,0.5330479280675503,0.34299952384078286,0.3084613994076906,0.4432737571495087,0.4300617307800984,0.38834570367559645
Sapucaia,0.24385634871598122,0.554275859777512,0.27130660505782356,0.5480542300253126,0.283916391065317,0.3410801897842314,0.21699570231057225,0.24398301636289474,0.2758933430541146,0.28896843722548027,0.27546965682685115,0.23401696026367236,0.1682056611029717,0.24611717961997018,0.18701880448679414,0.27863250629898106,0.14926321384845787,0.19613074027701266,0.2314009956805091,0.18278594593394223,0.24562286763797317,0.377307633953669,0.3605727592828871,0.21475857024651715,0.3261183298548613,0.30628053898285723,0.22425328610683612,0.2408805257498545,0.2387623807775073,0.3105780617042806,0.3490300629913761,0.15175153623182064,0.3287667708962024,0.18136795813817516,0.19770162410638986,0.2150274292670186,0.3071863713067578,0.16566427677406048,0.31430953710151327,0.24781039350731143,0.33221898458295934,0.29174235394257403,0.3495180690441331,0.18769481514747074,0.17700010112288042,0.305231490090132,0.25014451835469553,0.29045894172853215,0.24704324264202374,0.1522561020953342,0.22154373380416023,0.3533178614410057,0.23123245971738468,0.25671586103527855,0.2860708925808143,0.2586492342135592,0.35717849674134206,0.3397370572168796,0.2699536882134355,0.2772562193392077,0.26240709242853716,0.1404728038807421,0.3912003353049894,0.29509337609269465,0.19273297742381235,0.2536167572773682,0.3755843749457201,0.30577438253381894,0.0,0.31365303318432247,0.23709071550051325,0.28422813812629355,0.4376601639716849,0.162702531983517,0.3056729836311069,0.25047125433421785,0.19214012046493878,0.3649656836571662,0.2328410565311972,0.26187889456200836,0.24082261584800005,0.25919853027940637,0.22877857874436336,0.3223515716175108,0.4176562895928343,0.10595103373585452,0.20914815381962307,0.28031495334970347,0.3371403812368133,0.2734935823745588
Saquarema,0.13407722605132194,0.6117684170400601,0.1321558771422096,0.5976792446402082,0.08783032067797854,0.10320968314826823,0.179875863891747,0.169054696454612,0.0765908077507385,0.1911882569707428,0.11353620728229717,0.11544713170756875,0.27669031425886,0.3838214626921742,0.20279699624543324,0.18069308120794048,0.23889226004572403,0.26749687164928304,0.12418126921985403,0.3811383438210859,0.32097151515866756,0.2121248403644391,0.2311938192854361,0.13361258569837023,0.3658379387080699,0.24788697195875475,0.2675852324808294,0.09942061187622042,0.16073850277912208,0.38184569663447154,0.45519567474158534,0.22933720768395077,0.13895340309098456,0.18063593538507447,0.2627545291397197,0.1867517275974105,0.3509760135776816,0.22552705284997082,0.1247656964917671,0.1639926073774785,0.09236669064420197,0.153647730502007,0.3059496016633212,0.36115411992038693,0.33921549840728227,0.18104856355162208,0.1303188028557851,0.11764432462047138,0.11292694979865733,0.2917988954482004,0.31517819105516937,0.2401046407633059,0.15668116699717147,0.10234991624007242,0.1199397324015854,0.3910306070254891,0.1689567542050168,0.28877014191419725,0.18855629820678627,0.1499174805771057,0.11120878087130781,0.3098936625070297,0.3074377692334018,0.10201834464669311,0.19093611695777685,0.08275896752074736,0.42663445608817735,0.39204942643135127,0.31365303318432247,0.0,0.2608526108005658,0.0996662625452341,0.34472819573359237,0.292880626194511,0.09148708518364564,0.1139085960875828,0.29821387327474813,0.12596998697290898,0.17589272941958933,0.10277960027404141,0.1404558119126287,0.3874912757238859,0.15639009073369942,0.16265986650509398,0.40460837468026306,0.3333873616740853,0.14543155715741124,0.39051651240891655,0.1448390291295159,0.1365550083726047
Seropédica,0.17705542325670956,0.6162604377803944,0.24237079137067008,0.5132227708203542,0.2316487318295392,0.27714058159612087,0.15724550830132294,0.19478853525994774,0.23327500785079683,0.2839977403874013,0.22610985263111646,0.19263989731813516,0.18263212411698462,0.35216396897523256,0.17332885212238855,0.22065635757889626,0.17817295306300576,0.1488573552323201,0.20880220225453974,0.22318085149051237,0.26254126441156755,0.28691655758551166,0.3440588362831782,0.17328987151612463,0.26325302760658836,0.2866060996483698,0.24315469640406467,0.19946340401068394,0.19469869295256953,0.38327537192893557,0.44826496264657817,0.22541408161815163,0.28992055053037324,0.19990469874641328,0.2780018568174447,0.18063036314200231,0.2915318138155049,0.13888611506337034,0.2481692502186146,0.2217272535673671,0.2739710561326919,0.2636539516140498,0.29343177994013,0.2475254552484835,0.21043845033627556,0.234641739029387,0.18782093526236313,0.19947724450390825,0.19759239907454754,0.24599297244151389,0.20570737455346222,0.2829134248356637,0.19080926916032895,0.2035245314306149,0.22049799914693036,0.22001875504017693,0.3199804860900436,0.30442265580013667,0.23068900533764614,0.24435371827124314,0.2117324448012923,0.2525925855227002,0.34467615654779776,0.23732698873426797,0.1719734126250627,0.20114661596387842,0.391014784865574,0.3780990006044092,0.23709071550051325,0.2608526108005658,0.0,0.23388876627549152,0.40657077810018816,0.2189157339236077,0.2622218228489047,0.2152476265512208,0.23643161415647326,0.297182255599359,0.17606115566553487,0.2082842162782542,0.18552815102556847,0.1919772514305197,0.18853226794634304,0.2627162118682286,0.3597350028791717,0.22879534069901292,0.16754786965927704,0.29269876309407444,0.27052381704261186,0.20973104599975673
Silva Jardim,0.09285808689584439,0.6152802742499031,0.10972843281727361,0.5674067218480379,0.0756860381628301,0.15608580071537098,0.13724382959029857,0.1034731037455598,0.11221572359707706,0.13779210117747984,0.12208376179390087,0.08062608515546207,0.21950309317113437,0.38845807684632294,0.14948648003972514,0.11782834578910271,0.22070139685908582,0.22626621851014017,0.10072895935984237,0.358703789413893,0.3073041550631661,0.22540917817973413,0.2396161671079111,0.13839482245408316,0.32484221274510133,0.18826532220195646,0.21934977238703532,0.09854353662915537,0.12475595057489028,0.3889595793242902,0.46567260568385527,0.22068275261957332,0.14456465941844743,0.16335391456474138,0.225802442581822,0.13676672318526248,0.27690762254179574,0.19792918447599453,0.10038381894719212,0.1911775268082073,0.0970586709642294,0.1817026504178921,0.25376899073120274,0.33970064688419577,0.3185542133357714,0.17143409667697873,0.0796503416573392,0.11373055945800327,0.11315949920723108,0.27889043571840527,0.2589992692252247,0.22854041194287672,0.12485943411034678,0.08156319598610129,0.11911209606422346,0.3595836446290802,0.18798693526648785,0.26488589317439387,0.1519138132236839,0.15972255270360414,0.08741890268777898,0.29783440847263715,0.2724559062337735,0.09507522093724441,0.20035136474338938,0.08128659271153467,0.41805244684823556,0.39328741857519856,0.28422813812629355,0.0996662625452341,0.23388876627549152,0.0,0.35350095664228326,0.26725792984329505,0.14662495737513886,0.0832958972455295,0.2952009676358873,0.143615420003842,0.1267179960195213,0.12632939651768657,0.14628065171428617,0.3315546370932626,0.10639212041301611,0.14737241688421082,0.34622797765659413,0.3097125492954164,0.122969852353549,0.35729968563293774,0.11868498207918933,0.0844067529301921
Sumidouro,0.3575359032913743,0.6920429403187714,0.34113126729296733,0.578399935391396,0.3672392820860966,0.3236251228516204,0.4035077147943531,0.3690698647474085,0.3619347625787994,0.3831881434092162,0.35027387768256973,0.354798734724799,0.4080665072006968,0.48315603309967525,0.3855843348604421,0.3283904411095781,0.36727055163228806,0.41361148743020143,0.32726463119015525,0.48191793695522855,0.3553679951834404,0.2678833091797754,0.4364357804719847,0.36244908011488985,0.4803799351868658,0.40871345635447004,0.3885103690179134,0.345978857042835,0.3537617819723315,0.4739400324028032,0.5132410986989321,0.3674924585851674,0.39261291109588287,0.37729080572313917,0.38918036970964454,0.35800551827505567,0.4583714293082374,0.3774937283269567,0.33046141654541594,0.3349703411036029,0.3394562169189,0.38000810478701,0.4896896143143602,0.44937672397354306,0.43679635442140546,0.37501366524437385,0.32661721523160925,0.3405032175340714,0.36190806680076965,0.4065327485784244,0.4346330601156469,0.3832787429964608,0.3368843652685059,0.32149682715144556,0.3106179043813604,0.4663784960628006,0.42170590776163835,0.48637970179790857,0.42289206157495696,0.3446674722318803,0.37763731827507774,0.4126882156184146,0.44012371955404,0.35375999283000464,0.3578082328540667,0.34477018973549134,0.34809979802889157,0.4791973777951913,0.4376601639716849,0.34472819573359237,0.40657077810018816,0.35350095664228326,0.0,0.3685833726454704,0.3551052795065812,0.3499207009175418,0.41274508056103193,0.3478207237930063,0.38071024129351927,0.36315068810281315,0.39019128346284015,0.4936982845618442,0.3532055422592007,0.3890659740605494,0.5316341454848876,0.42481167765979716,0.34577589410229603,0.5148108267167426,0.36602945318974317,0.3598965802249216
São Fidélis,0.21748020685058503,0.5420037926529752,0.22800756191335805,0.45673837869738304,0.27508133429980636,0.3179333186333095,0.19209383250051676,0.2122166189587282,0.2570956361846095,0.2888330719293693,0.2556423042904907,0.21014259872738153,0.1624532576366553,0.2448196660077163,0.1636563596004691,0.2508828114881131,0.12142239267246457,0.23156655185213185,0.19373736594235108,0.23676215071285825,0.17893055829997948,0.34314658852478636,0.332330898969719,0.2002022501293718,0.2723172787537763,0.26530925438944586,0.1790335202662876,0.2154696386744841,0.2144217968722486,0.27007842812155053,0.322831704601407,0.13694418898434804,0.3099482218245563,0.19295783185609963,0.22676087828276723,0.17916755831819842,0.25989374263339365,0.14081220066153421,0.2958655239502236,0.2037049537229379,0.30718364984168156,0.29568000213363593,0.3155886214649363,0.1550893335546594,0.19820332431786536,0.2884802685710114,0.2210097352609536,0.2675986750639586,0.21432158757792752,0.14029670939850641,0.21361704583966734,0.33051580838203537,0.21947447091523395,0.2251086201876904,0.25176196973043863,0.23715353058642005,0.3388491768392323,0.32196794426443176,0.2516819629086288,0.24932580655515102,0.24015435819766576,0.1369245395994414,0.373337559176258,0.2787798692795397,0.16333415691149206,0.23008311146344443,0.29783195166943716,0.26695361977377596,0.162702531983517,0.292880626194511,0.2189157339236077,0.26725792984329505,0.3685833726454704,0.0,0.28719052501520853,0.2330064490793877,0.17566492117003896,0.3481167708575395,0.20500881188689699,0.24922539743706368,0.24617121908017087,0.24624763874233865,0.1978891807381085,0.29856149717052344,0.4157431455971597,0.16612095795594753,0.17173274340870257,0.31998651416364976,0.3111751448084252,0.2508863889246047
