,Angra dos Reis,Aperibé,Araruama,Areal,Armação dos Búzios,Arraial do Cabo,Barra Mansa,Barra do Piraí,Belford Roxo,Bom Jardim,Bom Jesus do Itabapoana,Cabo Frio,Cachoeiras de Macacu,Cambuci,Campos dos Goytacazes,Cantagalo,Cardoso Moreira,Carmo,Casimiro de Abreu,Comendador Levy Gasparian,Conceição de Macabu,Cordeiro,Duas Barras,Duque de Caxias,Engenheiro Paulo de Frontin,Guapimirim,Iguaba Grande,Itaboraí,Itaguaí,Italva,Itaocara,Itaperuna,Itatiaia,Japeri,Laje do Muriaé,Macaé,Macuco,Magé,Mangaratiba,Maricá,Mendes,Mesquita,Miguel Pereira,Miracema,Natividade,Nilópolis,Niterói,Nova Friburgo,Nova Iguaçu,Paracambi,Paraíba do Sul,Paty do Alferes,Petrópolis,Pinheiral,Piraí,Porciúncula,Porto Real,Quatis,Queimados,Quissamã,Resende,Rio Bonito,Rio Claro,Rio das Flores,Rio das Ostras,Rio de Janeiro,Santa Maria Madalena,Santo Antônio de Pádua,Sapucaia,Saquarema,Seropédica,Silva Jardim,Sumidouro,São Fidélis,São Francisco de Itabapoana,São Gonçalo,São José de Ubá,São José do Vale do Rio Preto,São João da Barra,São João de Meriti,São Pedro da Aldeia,São Sebastião do Alto,Tanguá,Teresópolis,Trajano de Moraes,Três Rios,Valença,Varre-Sai,Vassouras,Volta Redonda
Miguel Pereira,0.9502264943100207,1.820754716981133,0.9808062158627585,1.2761904761904765,1.0448845229386559,1.2399678972712687,0.9477407576449103,0.807881773399015,1.1728162348600297,1.1080139372822302,1.1940766550522643,1.0032917865132627,1.0171695594125505,1.7383720930232562,1.0078135804176458,0.9339826839826838,1.3328267477203644,1.152542372881356,1.1442577030812324,1.50952380952381,1.3351648351648353,1.0437262357414454,1.023809523809524,1.2308834832464315,0.7932330827067668,0.7619047619047621,1.036888643271622,1.141408726990716,0.9648711943793912,1.6651162790697687,1.9450980392156862,1.4418497481513237,1.1442857142857146,1.0714285714285716,1.1496240601503762,1.053067515837257,0.7333986767949029,1.1363953894516245,0.9366197183098592,1.3749802683504344,0.9613656783468105,1.4392523364485972,0.0,1.4868704683519498,1.4898617511520735,0.9772036474164131,0.9401778304682868,1.0203036400219496,1.0965931087882301,1.3896492728828063,1.0190359762486902,1.0578947368421054,1.0651353052234114,1.0648033126293996,1.1445182724252496,1.4339798582618426,1.261904761904762,1.105042016806723,0.9458646616541356,1.1825396825396826,1.0019166879631995,1.5304509672301214,0.8961038961038958,0.9999999999999999,1.3494891898313142,1.0808757048126862,1.428571428571429,1.6692569725356619,1.341794569067297,1.0810466760961812,1.0454545454545459,0.9109243697478989,1.4285714285714288,1.2630010277492285,1.3126041088284286,1.060091996486748,1.6255411255411258,1.0873015873015877,0.8863179074446679,1.2653657179938824,1.0824175824175817,1.0612968591691996,0.9756097560975613,0.8913043478260868,0.9206349206349205,1.3694885361552027,1.1046486945446827,1.4169435215946848,0.83852140077821,0.8613990323024638
Miracema,1.2058631631545613,1.1893133524859594,1.3062441966887612,1.365020576131687,1.356601772326934,1.5272135580083983,1.0797297711864042,1.1735194645475615,1.4544779562351875,1.3134598012646794,1.3844386133455686,1.201009012990121,0.7917900593566918,0.6405078635914123,0.9811412492205572,1.256983414390822,0.6573417389020227,0.7927274418172094,1.136953188861875,0.5727219282774838,0.9220217368365518,1.2846078017180682,1.5042132079169117,1.1395552619385145,1.013789618078117,1.281145249956166,0.9437453070234789,1.2006355176295036,1.1685379542088712,0.87117746514818,0.9326555313483414,0.733995021389092,1.526982167352537,0.9804758810606767,1.1438596491228075,1.0343833324713188,1.2180458204217814,0.7552899272540673,1.426090148573195,1.1666962235409135,1.537327284357333,1.3302052485160816,1.4868704683519498,0.0,0.6277268905703792,1.4352216676881773,1.1744673827046654,1.2703561435955804,1.1963933219579101,0.5207938033398223,0.8358370142305664,1.31187639881597,1.0884380872959765,1.2143615435080812,1.3653140651418,0.7284129695888715,1.524254894625265,1.68482207697894,1.2917190094578013,1.3950617283950613,1.3282880707514642,0.463966426597148,1.4615288689362762,1.463648834019204,0.9236077501962772,1.2592723958920289,1.138545953360768,0.7146183551769463,0.5721184913104104,1.5217346426000624,0.9262065095398432,1.386898133739092,1.4320987654320985,0.5454125588418155,1.6527443601291458,1.2767029986611225,0.5499438832772165,1.6223789927493628,1.1393574064413916,1.4145696637585032,1.2417268197132558,0.7809006800338558,1.1099042648274808,1.4926343412655814,1.434842249657064,0.5822065451695078,0.9292258523451082,1.0925447411235527,1.4779160194926155,1.2902750875142595
Natividade,1.1052316443379984,1.4111990261716374,1.2091302308614311,1.3709677419354835,1.2081648063808195,1.3246621446693936,0.9347109141502624,1.1133759733036706,1.2703990146891013,1.2327301337529504,1.2375857030459703,1.0867191070698317,0.717877600241182,0.8334208552138035,0.8653557041590639,1.1729553600521343,0.6047357584076871,0.6475669764898853,1.0563704864835133,0.35115207373271895,0.8942928039702236,1.2071139457868267,1.453149001536098,0.9490747559654199,1.1701188455008487,1.2639663675317323,0.8997816185187494,1.0539255123536586,1.062506610259122,1.0499624906226563,1.1706514864010116,0.6316579144786196,1.3683870967741933,0.9340771283046326,0.8733446519524619,0.9367735815860542,1.2693852708460132,0.629197886268633,1.2889898530970765,1.0378898592051329,1.453473610990348,1.2301477238468483,1.4898617511520735,0.6277268905703792,0.0,1.2428277282086484,1.081124347476911,1.1620007434637143,1.0687123000262253,0.59350975468418,0.7832478902121618,1.2258064516129028,1.014409549523945,1.1136044880785418,1.2330082520630157,0.6544260085909208,1.4181818181818182,1.5984819734345355,1.1694397283531413,1.2626728110599075,1.2120722488314382,0.5015612296923013,1.35307917888563,1.2831541218637992,0.6834601736677933,1.114838280888742,1.2516129032258063,1.0125859333685883,0.591975473207145,1.3585116576173748,0.7691348973607043,1.2587693141772835,1.380645161290322,0.6583430030169413,1.4469667389084915,1.1691277829915734,0.5174975562072336,1.4641065028161802,1.0543692261093445,1.2092692219128773,0.9742774263446682,0.8246167924959966,1.030313588850174,1.3583917718560072,1.4876941457586617,0.3752403709392956,0.8811484446148684,0.9029257314328586,1.3821681101209151,1.2061585099083634
Nilópolis,0.6163356425488034,1.5915295062224013,0.7527125654510246,1.4567375886524827,0.6851001572008899,0.7086848126771625,0.7944735232139211,0.6493488628026416,0.6471382321669632,0.855734302023871,0.822047594336126,0.6939343455979181,1.05225690992245,1.4038842157347853,0.7255051389260773,0.6698366645175153,0.9574468085106383,0.8406058420483227,0.7027443724946033,1.4052684903748738,1.2705946535733772,0.798964485074023,0.8855116514690978,0.7338460919686033,1.0683090705487126,0.9618194422225773,0.8259187620889745,0.5787723237793052,0.5832378294882652,1.3380504700643256,1.5743846474760124,0.9327512729246139,0.6953191489361698,0.7411614141737319,0.9433370660694285,0.795584236045591,1.0956169482865592,0.8260417208552253,0.5060433523124563,0.9567415069942397,0.6693047351417484,0.893815867965798,0.9772036474164131,1.4352216676881773,1.2428277282086484,0.0,0.592605279420853,0.5755305527556052,0.6820619270022484,1.1286788125875915,1.1691203246111437,0.709294512877939,0.7185303214921734,0.7219858156028366,0.6328550222662045,1.3522582078773409,0.9832366215344935,1.2440550688360452,0.678387458006719,0.7652819993245522,0.745556274502341,1.2078762485571721,0.8336557059961311,0.7626477541371153,0.8621899374693538,0.5828382142481812,1.409574468085107,1.3649047150965548,1.1870933708457891,0.7022961870655148,0.8114119922630557,0.6513499016627925,1.340425531914894,1.1129037195775295,0.8099637317329613,0.5564847293191403,1.31076724693746,0.6462906675672632,0.7951253621016879,0.7080094439918816,0.638390078605841,1.312056737588653,0.6350730224627475,0.5198889916743756,1.1914893617021285,1.2283387744380658,0.6922481110303179,1.4562097971301338,0.6654524381157376,0.5419500418656797
Niterói,0.19900239506481854,1.5877992640726537,0.36719431019111276,1.191092669432918,0.3243561483334193,0.6223155258653418,0.4111200668142589,0.26672270711117463,0.5709263992209141,0.4917356542860033,0.5388245839779083,0.2818090172380182,0.6911823787179587,1.385143298272701,0.35326720878467593,0.28811769143719357,0.7781654453959569,0.7355960334763345,0.345838772095524,1.2263584271883026,1.0021832109798914,0.580121273317241,0.7963406441414739,0.5018914814370108,0.967896920725049,0.6065949105127966,0.5531093043973773,0.3632184011612693,0.2769222696220859,1.348802470327125,1.6004328370352288,0.7316531207490671,0.6341078838174273,0.5985548934577106,0.7688316226250274,0.3269983085653111,0.8078902229845628,0.5593052582454932,0.3277431671634231,0.6841778042685864,0.42203800427240495,0.7404444099740178,0.9401778304682868,1.1744673827046654,1.081124347476911,0.592605279420853,0.0,0.31519628521790866,0.3588134354372588,0.9316669565433449,0.737877831772667,0.6497575889932299,0.2941305500210211,0.28209513500511146,0.37369680594422455,1.0579829474664963,0.745972588960141,1.1852867952160115,0.48269927931862844,0.5804307449120727,0.3928063599046904,1.0148341046579026,0.9328706148623161,0.45776855693868135,0.7036564800383293,0.2931097241898316,1.1827385892116182,1.2452026145407544,0.896479544597236,0.5424501869274067,0.7045831761599397,0.3157292792635726,1.1689626556016597,0.8440645989432519,0.7946333180505988,0.23245047349508466,1.0778775304916384,0.57720872027926,0.3944347690569419,0.6044389993026029,0.4907018876745953,0.9541532032606456,0.22373704223112184,0.5649816585483194,0.9975288151221761,1.0297405724238364,0.31482961656791597,1.1207372382514715,0.4426764830930354,0.20409557376146784
Nova Friburgo,0.33288045317063947,1.6206121808035179,0.4635621040089855,1.3286384976525822,0.3089580911685449,0.501554783244924,0.5083574347625104,0.4913103227515564,0.5104355909331749,0.5584460197995066,0.5543433550304047,0.38640302256901166,0.9006933358861754,1.3840038114522228,0.5721660775176445,0.44028311281832405,0.9017626065872998,0.7622995290696412,0.457873646591632,1.2880678007438573,1.0981975770708166,0.5879531133105816,0.8523870495701481,0.5196054245283457,1.0084237482310126,0.8260728646199367,0.7313046557877243,0.3615764229608561,0.3642780678107391,1.4272221064228934,1.629785845195953,0.8560056787564368,0.5624839948783612,0.6799457029256883,0.9313835164094616,0.547751813660761,0.9562969584229218,0.6972942343995066,0.3632095603926588,0.7643197204320851,0.34932522522211595,0.629578661433341,1.0203036400219496,1.2703561435955804,1.1620007434637143,0.5755305527556052,0.31519628521790866,0.0,0.38393901224543625,1.0113933464696725,0.9369155587000555,0.6499629355077836,0.4230090192738328,0.3915381617769859,0.39904118155018914,1.184663165319952,0.7136150234741784,1.1936431422761165,0.5665880450165107,0.6537609495355975,0.41590181845668256,1.108541661994803,0.9346991037131883,0.4208564518423672,0.7343151328976472,0.29809802206355446,1.22247119078105,1.3513990050586686,1.066173902921662,0.459275364156134,0.7061459667093472,0.3632533166915933,1.236875800256082,0.9874335614734847,0.746493803058622,0.37875066842711813,1.078531796841656,0.4269522861072156,0.5838668373879641,0.556015225326355,0.39643455136412886,1.07356453355854,0.40870054027044733,0.5205143906919779,0.9709299568454497,1.1085277094666766,0.41874249685605175,1.2684989429175477,0.40231769107748716,0.26706805719815097
Nova Iguaçu,0.32864894774237746,1.5461471595848029,0.3266217476391244,1.2466124661246603,0.409707725460576,0.6152718509528595,0.4557347809899825,0.4366063919259883,0.3574648997472568,0.6016260162601627,0.49926442121564063,0.2976919299394336,0.8481118456044375,1.3562110039705042,0.496891395410981,0.6167159398866716,0.7528397624401776,0.944191814799504,0.35224807491041654,1.2155632984901272,0.998749218261413,0.7269776500046368,0.8989547038327524,0.3150559206624495,1.0442162316359997,0.752124212971453,0.7076420667494874,0.2594166193937206,0.41689990670398513,1.2808722505829713,1.5861310377809654,0.6811938757046986,0.5633333333333332,0.6556839252603053,0.9224932249322492,0.45980169310822827,0.9948820929032618,0.5978955877578334,0.5763197068590401,0.5180883079549027,0.5394049627827813,0.691082237925183,1.0965931087882301,1.1963933219579101,1.0687123000262253,0.6820619270022484,0.3588134354372588,0.38393901224543625,0.0,0.9193807506937345,0.8879347473181333,0.8243046640992725,0.482169931831477,0.3152586308471781,0.4312724522594064,1.0843292506032098,0.7923133776792314,1.2150486210744456,0.5553273427471115,0.5756871854432829,0.33740564597059225,0.9819466584242944,1.09460458240946,0.4967479674796748,0.5708808264133959,0.2276698257519258,1.4092140921409204,1.212000048465462,0.9710407847880134,0.46376881590598096,0.7776545947277655,0.40352986723144546,1.3523035230352296,0.8638786531750209,0.6193367430620448,0.35239009549251193,0.9997536338999752,0.6612466124661246,0.5212794381464941,0.4206697161066354,0.461136214829104,1.1535489822983327,0.3852109949670926,0.6185931424531635,1.2267389340560064,1.047920161741299,0.3684227481204977,1.1893237537026524,0.6524311157508463,0.4392963369343174
Paracambi,0.958042152354224,1.232911535419727,1.0640947507247223,1.291017964071856,1.0925537367109233,1.2323314847031461,0.8713340092976983,0.9694017138137521,1.1833189320404665,1.0828099897765442,1.1778463977967406,0.938557783761336,0.704153562034809,0.601622336721905,0.726713907270509,1.0177826165850117,0.5248439291629508,0.7930579518928244,0.9207875808485331,0.6439121756487025,0.8558268079226162,1.03988980214476,1.252637581978899,0.8553574833755493,1.014497321147179,1.1062686656761662,0.6859009254218835,0.9109473851275574,0.9013308278057469,0.791839576660632,0.9306093694963014,0.46100507162718835,1.2629341317365261,0.730493899419207,0.7976047904191615,0.8229862305268529,1.110660326003225,0.523578759351712,1.1633353012285284,0.9803420782743905,1.3011658623453897,1.188314958867311,1.3896492728828063,0.5207938033398223,0.59350975468418,1.1286788125875915,0.9316669565433449,1.0113933464696725,0.9193807506937345,0.0,0.8882333133244513,1.1277024897573273,0.8944577804742938,0.972212097544042,1.0900292438379058,0.9750160253904726,1.2661948829613499,1.6128918633321592,1.0433028679483138,1.121471343028229,1.0660503679581796,0.32284171511739457,1.2623843222645617,1.1996007984031933,0.6485375649271664,0.988124984114818,1.323353293413173,0.7335106240573992,0.5146731330726978,1.251698583031956,0.9205906369080026,1.119488753585266,1.4071856287425148,0.5021324257958906,1.3669285526670145,1.025841073130407,0.4808564688804211,1.3643189810854477,0.9627224424390654,1.132253338877081,0.8888420342413762,1.1276171062131053,0.8628700786580152,1.2345743296016662,1.3960966954978926,0.5341908775042504,0.6977960868752836,1.0991505361370284,1.2198560078287004,1.0478882152688624
Paraíba do Sul,0.7734248297049309,1.6034737279143798,0.7914676904806103,0.9470252648736757,0.8946330103755481,1.246935916203244,0.6437855909761979,0.6797171402074028,1.1332662483234461,0.8766175681316716,1.062985270439501,0.7837205019791452,0.28916847565294906,1.3202649684425996,0.535783009786375,0.6747363611666788,0.8230245018987674,0.6286519414860551,0.8512892985407194,0.8260798696006518,0.7564416024073725,0.9899566471749391,1.0397019443474211,0.8577260298226645,0.7229442800154416,0.6827337291884968,0.49004743370867293,0.923826704513292,0.7235560543508757,1.4274179791891752,1.635533822330888,0.9528555733065293,1.1425916870415642,0.8959317609426991,0.8360828722172181,0.521496121473626,0.5127680365028706,0.6014669926650364,0.9808762928016349,1.0977805994947927,1.068246572513768,1.1987752210771647,1.0190359762486902,0.8358370142305664,0.7832478902121618,1.1691203246111437,0.737877831772667,0.9369155587000555,0.8879347473181333,0.8882333133244513,0.0,0.938103204220821,0.5925917947502775,0.8442507352680625,0.9416614544834254,0.5701737026562907,1.1621100985404165,1.3683302171724434,0.8510873761420669,0.927310125354135,0.873197422921651,0.9433203581525877,1.128695265614581,0.9847867427329526,0.9628790558826964,0.921685678416615,1.0360635696821516,1.32419226130397,0.7133504415122554,1.187102084291559,0.5908813069571018,0.8851677590351542,1.3133077191756897,0.7357337601801203,1.338226929076348,0.8385234114901867,0.9510261539601391,1.1968279841140474,0.6246542006726584,1.0983659358147084,0.9023249900001851,0.5373424196708803,0.6828033020113646,1.0715070337691792,1.1895318301186273,0.7320948844991223,0.7496085476481977,0.8352760561778586,1.0088634770833929,0.8205674698299599
Paty do Alferes,0.6517279277079006,1.672691161866932,0.7649122807017542,1.324561403508772,0.8055596196049745,0.7678634789220239,0.8856566335967713,0.7057622504537209,0.935748692337244,0.835173299101412,0.9391527599486524,0.7412849797872754,0.9038858829316283,1.4993880048959611,0.8000247472505072,0.5468633705475809,1.079843225083986,0.8610169491525425,0.8134607618791223,1.3373433583959904,1.1897435897435897,0.7675805483289977,0.8601503759398497,0.8881749232759082,1.0315789473684212,0.7759398496240602,0.8301130001018017,0.7805373244703648,0.6050536176506842,1.50795593635251,1.7300309597523218,1.0562956528605836,0.8605263157894738,0.8511278195488726,0.9263157894736842,0.7912883940940808,0.9940236526135235,0.8393256981083513,0.5859154929577465,1.1384704856062808,0.7053861067763751,1.1000491883915389,1.0578947368421054,1.31187639881597,1.2258064516129028,0.709294512877939,0.6497575889932299,0.6499629355077836,0.8243046640992725,1.1277024897573273,0.938103204220821,0.0,0.6567122652446095,0.7765064836003048,0.6647490820073441,1.2380376528789336,1.0874003189792663,1.4191950464396286,0.6421052631578951,0.8277360066833748,0.7901704170982017,1.2544166910227297,0.6822966507177034,0.8602339181286547,1.0849783046354304,0.7397330539163036,1.0947368421052632,1.4616048317515105,1.1273597216180948,0.8868681605002606,0.8473684210526318,0.7796550199026976,1.1669172932330827,1.091859144263536,1.0689967561880822,0.6737989678512687,1.2574162679425838,0.7903648008911168,0.7569063503829997,0.9569725741999383,0.7292695443918568,1.0989175065322883,0.6738859343480657,0.5658276125095345,1.2732943469785574,1.1983291562238931,0.751567998748729,1.325336597307222,0.6340091473820739,0.5693166437177953
Petrópolis,0.3417089421975097,1.5690715651234317,0.44168629711604374,1.1720998531571223,0.40543458294796475,0.6983262740328522,0.527937678568915,0.4496999848093575,0.6640431178840772,0.5113355538841731,0.620546746688361,0.40466612134412133,0.558652888138664,1.2497694908308579,0.39521285312808246,0.38431673563832147,0.704564626487956,0.6483984170835513,0.44379598228872075,1.131361443255717,0.8688580142324638,0.6638526434509754,0.7396685546465284,0.48752561529557426,0.952469278924183,0.686186832720568,0.5599400131221295,0.4533119129831097,0.3638539549567209,1.3484274152238513,1.5874233393798052,0.6986989038008401,0.7930396475770927,0.5763969394852771,0.7031764433109204,0.3154903740784886,0.8359314195903009,0.5324472496580247,0.5184587702426011,0.7805242534134883,0.553023736300272,0.721561200543456,1.0651353052234114,1.0884380872959765,1.014409549523945,0.7185303214921734,0.2941305500210211,0.4230090192738328,0.482169931831477,0.8944577804742938,0.5925917947502775,0.6567122652446095,0.0,0.44017110387537506,0.4615305808831063,0.8937325312568295,0.7683887331464424,1.292044571132418,0.5997217713888247,0.5876512132018741,0.49644976476243774,0.9830619468693488,1.0048057669203045,0.5883015173764072,0.695269105535338,0.43101564331467207,1.1101321585903088,1.2830215931248656,0.8038919430589436,0.637353338858115,0.6849719663596319,0.44331247917669264,1.2158590308370048,0.7828098754476596,0.872075474467195,0.35511572497632854,1.0058737151248167,0.7484092021536958,0.48300965853860317,0.6616276975589395,0.478682327785759,0.9356078357859219,0.2816620362553531,0.6608567962714678,1.0272475118290096,0.9352415138024537,0.3757453967048719,1.0517365024075407,0.5853374243644904,0.37621726520946924
Pinheiral,0.2910611206384432,1.631501230516817,0.26132846339350513,1.1739130434782608,0.3978541819068519,0.5464163584339449,0.45278510904292274,0.40280484757621204,0.4154773820276833,0.5162955107811948,0.38687067616017784,0.27906494180202956,0.805211973452526,1.4425851027974383,0.5161464627940486,0.47013614404918747,0.7837804502004317,0.8966838614591008,0.2803069053708439,1.2662525879917184,1.0430323299888515,0.638364467956136,0.8563146997929606,0.3831515680286946,1.0764302059496567,0.670066470524136,0.7590222296975303,0.33992969984750565,0.38566337440179205,1.3991236939669711,1.6589940323955665,0.809315372321341,0.5640579710144926,0.7243761577857688,0.8997711670480547,0.4625473841215507,0.9383250055932582,0.6717267283228798,0.48614002857726074,0.5383777724397469,0.4558459314816986,0.6669375592577542,1.0648033126293996,1.2143615435080812,1.1136044880785418,0.7219858156028366,0.28209513500511146,0.3915381617769859,0.3152586308471781,0.972212097544042,0.8442507352680625,0.7765064836003048,0.44017110387537506,0.0,0.4037074486012809,1.1023271653990239,0.76231884057971,1.2296675191815856,0.6018306636155607,0.5452035886818493,0.3272821549869074,1.0920317713847052,1.0703557312252967,0.4632850241545893,0.6357804704205273,0.26643199101927817,1.2985507246376808,1.312598544245017,0.9646424721523535,0.3920218108767398,0.8168642951251647,0.29838022165387895,1.1652173913043478,0.9043061203211347,0.569989297411261,0.3252307293776573,1.0840579710144926,0.5982976765585458,0.47511737089201894,0.44256975989617126,0.5338797556801226,1.094295405488745,0.3974650305509266,0.6173913043478257,1.1169082125603864,1.0701326585384554,0.3861468225768245,1.1352881698685544,0.5657249196413464,0.3336175386700781
Piraí,0.4220279741242346,1.6704695041684958,0.4390239320734869,1.2364341085271322,0.49940456950375145,0.5132517077905111,0.6672486811798793,0.5664595028067364,0.5105637021271038,0.6020986954055587,0.5310023498906087,0.4494875396701524,0.9133840469463161,1.4767441860465118,0.6309815941054823,0.46306084096781774,0.9208312716476993,0.9934962554197875,0.4735422986181327,1.3834994462901444,1.099284436493739,0.6570283255224454,0.9352159468438541,0.5383296529381726,1.0924112607099146,0.7585533601445474,0.8380189825019118,0.4376756810949506,0.4501933445890748,1.4209302325581397,1.6603283173734613,0.8279069767441861,0.6013953488372095,0.7473334499038299,0.925948592411261,0.545356282158043,1.0089951733216325,0.7566099960197874,0.49989081777486627,0.7190543492226648,0.48586472763743505,0.7461421430123888,1.1445182724252496,1.3653140651418,1.2330082520630157,0.6328550222662045,0.37369680594422455,0.39904118155018914,0.4312724522594064,1.0900292438379058,0.9416614544834254,0.6647490820073441,0.4615305808831063,0.4037074486012809,0.0,1.1800655777521405,0.8125440451021848,1.2647058823529413,0.6878824969400247,0.5784422296050205,0.4642218246869411,1.1521860067750813,1.0507399577167023,0.5808785529715764,0.7946482344035762,0.38696518003645586,1.2558139534883725,1.3838595639968112,1.1565443013645975,0.5296569191802902,0.8628435517970404,0.3748876294703929,1.1279069767441863,1.0009871172829183,0.6293725707940034,0.3828048189077121,1.171247357293869,0.5968377014888645,0.5918768424500492,0.48877956023723657,0.5868376628284911,1.2265380174830942,0.4715987359209139,0.6814964610717898,1.228251507321275,1.2367622328862642,0.5197138809219393,1.1860465116279073,0.588182064971496,0.4109512425909044
Porciúncula,1.0882020547138402,1.536060889699,1.0845027846086581,1.012271540469974,1.2527862082928258,1.3886399926239166,0.9890973398176489,1.0481734491761954,1.3468743906890686,1.1797108832707128,1.2720590242082943,1.1138182604073565,0.6267899758424639,1.2139777764284412,0.8502635700005017,1.070225756257088,0.7975390256096886,0.8834801079789354,1.0890688889927636,0.5582991421111527,0.7346856798553929,1.176218699017496,1.3251274400099464,1.0254076573404136,0.9767761440153911,1.0563353553596786,0.9296503729590782,1.1292388594126301,0.9835698693294037,1.3981419636893568,1.56363077868223,0.942349164314577,1.4123498694516965,1.1768585955750996,1.1350831386560396,0.8381739707054195,0.9140172601426849,0.773165142007188,1.3241765650473771,1.0742091369386784,1.4133795002803329,1.2872794709743536,1.4339798582618426,0.7284129695888715,0.6544260085909208,1.3522582078773409,1.0579829474664963,1.184663165319952,1.0843292506032098,0.9750160253904726,0.5701737026562907,1.2380376528789336,0.8937325312568295,1.1023271653990239,1.1800655777521405,0.0,1.4693409288709547,1.6317001996621103,1.203050707709221,1.192548385759874,1.2160562735582463,0.8808625445152426,1.5675290766674579,1.3807948941108208,0.9826078271911427,1.1680206331116458,1.1449086161879893,1.2562054219375633,0.8110610016615241,1.4062146162396922,0.7174222644196538,1.2713781073787216,1.3748601268183511,0.7364126453406468,1.5231630817228023,1.1398408397986879,0.9437455494896749,1.5120118253277524,1.0336238492749363,1.2875536044377962,1.0876187027770148,0.4340869951669353,0.9898745462650451,1.4089756688235515,1.452083937723624,0.6994073521488664,0.9895057010618445,0.8346590564090113,1.3914044694591474,1.1739397219600765
Porto Real,0.7708406571515616,1.6995425957690116,0.7657022568169577,1.4484848484848485,0.5312008157655561,0.8050488837005689,0.8875012101849158,0.8175940438871476,0.7492215813383698,0.8507021433850702,0.8625277161862532,0.7339434614602395,1.1427697536108752,1.590204369274137,0.9312262439077537,0.8484848484848484,1.186331399097356,1.0102722136620441,0.7598232969076959,1.5367965367965368,1.4219114219114217,0.9888235971886165,0.974025974025974,0.8909804751014582,1.3046251993620415,1.0378218272955115,1.0141843971631206,0.7276694777892286,0.8897168405365128,1.560112755461594,1.7465240641711228,1.147532337629862,0.646060606060606,0.9280018227386649,1.0293460925039875,0.8263378389060159,1.202973127501429,1.0554938134400238,0.7537345283824157,1.0762765779340362,0.6532712570448419,0.7301047861795524,1.261904761904762,1.524254894625265,1.4181818181818182,0.9832366215344935,0.745972588960141,0.7136150234741784,0.7923133776792314,1.2661948829613499,1.1621100985404165,1.0874003189792663,0.7683887331464424,0.76231884057971,0.8125440451021848,1.4693409288709547,0.0,1.1319073083778968,0.8306220095693779,1.0057720057720057,0.718978695722882,1.3898101044619626,1.121212121212121,0.5858585858585856,1.0689431737186548,0.6980471909402622,1.4545454545454546,1.5409836065573779,1.2809917355371903,0.6771077107710771,1.0833333333333335,0.6944741532976825,1.4848484848484846,1.2524525833878342,0.8447495499133475,0.7096521403423853,1.3636363636363635,0.6026936026936027,0.9095177123346135,0.8706271016459204,0.8380774155422038,1.4139264990328817,0.78523915109281,0.8445322793148878,1.259259259259259,1.3487253487253485,0.7844117249763608,1.4926004228329812,0.6472114137483787,0.7085357390700903
Quatis,1.100268413629953,1.8773584905660383,1.1998479521049137,1.5490196078431375,1.1540083480356293,1.3698423189500526,1.0783687276827667,1.0962221095334688,1.1922581497506355,1.3586800573888091,1.175158844025415,1.110742641575645,1.345002748763057,1.8313953488372094,1.1493406655982814,1.1834521687462864,1.4355444305381724,1.256231306081755,1.1696504688832052,1.7109243697478993,1.71342383107089,1.49601133228957,1.4285714285714286,1.1980258149500895,1.3188854489164086,1.3088603862597672,1.2575947206735694,1.182237416761371,1.1792257886761262,1.7149110807113548,1.9450980392156862,1.4541635408852214,1.1770588235294117,1.3109243697478998,1.3523219814241485,1.158587788921592,1.2491171425688627,1.3588379116927947,1.1828224247445456,1.3094572635684107,1.1672744569525924,1.31061022539857,1.105042016806723,1.68482207697894,1.5984819734345355,1.2440550688360452,1.1852867952160115,1.1936431422761165,1.2150486210744456,1.6128918633321592,1.3683302171724434,1.4191950464396286,1.292044571132418,1.2296675191815856,1.2647058823529413,1.6317001996621103,1.1319073083778968,0.0,1.0489164086687308,1.3015873015873016,1.0638745659265492,1.620926200467372,1.2941176470588236,1.038562091503268,1.340377063155982,1.1568180222861766,1.6323529411764708,1.7452441483299737,1.5311132717549831,1.239138031450204,1.325534759358289,1.1327731092436977,1.7647058823529411,1.5197630131189162,1.1550445830747624,1.143548501355286,1.6737967914438503,1.1867413632119512,1.0880972107152722,1.2118181471160827,1.258747052450449,1.4059240717563624,1.15320762451322,1.1415174765558398,1.2941176470588236,1.5772383027284989,1.235468927541299,1.4391244870041042,1.1360341802090486,1.058204472035609
